Datetime,Load [kW]
4/9/23 12:27,0.786283333
4/9/23 12:28,0.791883333
4/9/23 12:29,0.763066667
4/9/23 12:30,0.761416667
4/9/23 12:31,0.765033333
4/9/23 12:32,0.76845
4/9/23 12:33,0.805733333
4/9/23 12:34,0.850683333
4/9/23 12:35,0.931883333
4/9/23 12:36,0.918383333
4/9/23 12:37,0.922466667
4/9/23 12:38,0.924283333
4/9/23 12:39,0.911583333
4/9/23 12:40,0.913983333
4/9/23 12:41,0.924683333
4/9/23 12:42,0.92855
4/9/23 12:43,0.865283333
4/9/23 12:44,0.760083333
4/9/23 12:45,0.749566667
4/9/23 12:46,0.750583333
4/9/23 12:47,0.770333333
4/9/23 12:48,0.769833333
4/9/23 12:49,0.77455
4/9/23 12:50,0.8175
4/9/23 12:51,0.863833333
4/9/23 12:52,0.9186
4/9/23 12:53,0.92485
4/9/23 12:54,0.941366667
4/9/23 12:55,0.9167
4/9/23 12:56,0.926783333
4/9/23 12:57,0.925983333
4/9/23 12:58,0.953883333
4/9/23 12:59,0.9386
4/9/23 13:00,0.879816667
4/9/23 13:01,0.881333333
4/9/23 13:02,0.870483333
4/9/23 13:03,0.867016667
4/9/23 13:04,0.870783333
4/9/23 13:05,0.93295
4/9/23 13:06,1.063366667
4/9/23 13:07,1.0606
4/9/23 13:08,0.93715
4/9/23 13:09,0.92075
4/9/23 13:10,0.3999
4/9/23 13:11,0.338716667
4/9/23 13:12,0.3341
4/9/23 13:13,0.3351
4/9/23 13:14,0.340683333
4/9/23 13:15,0.396866667
4/9/23 13:16,0.330166667
4/9/23 13:17,0.2627
4/9/23 13:18,0.287533333
4/9/23 13:19,0.263666667
4/9/23 13:20,0.330916667
4/9/23 13:21,0.401233333
4/9/23 13:22,0.410366667
4/9/23 13:23,0.431133333
4/9/23 13:24,0.52005
4/9/23 13:25,0.523883333
4/9/23 13:26,0.5258
4/9/23 13:27,0.544783333
4/9/23 13:28,0.5175
4/9/23 13:29,0.541516667
4/9/23 13:30,0.488433333
4/9/23 13:31,0.433433333
4/9/23 13:32,0.599083333
4/9/23 13:33,0.609716667
4/9/23 13:34,0.60835
4/9/23 13:35,0.605983333
4/9/23 13:36,0.5997
4/9/23 13:37,0.597733333
4/9/23 13:38,0.599216667
4/9/23 13:39,0.5983
4/9/23 13:40,0.551866667
4/9/23 13:41,0.465683333
4/9/23 13:42,0.4659
4/9/23 13:43,0.4668
4/9/23 13:44,0.471883333
4/9/23 13:45,0.477433333
4/9/23 13:46,0.467433333
4/9/23 13:47,0.46035
4/9/23 13:48,0.460083333
4/9/23 13:49,0.468516667
4/9/23 13:50,0.467233333
4/9/23 13:51,0.464133333
4/9/23 13:52,0.469216667
4/9/23 13:53,0.4697
4/9/23 13:54,0.5022
4/9/23 13:55,0.611316667
4/9/23 13:56,0.60405
4/9/23 13:57,0.598783333
4/9/23 13:58,0.600466667
4/9/23 13:59,0.592916667
4/9/23 14:00,0.6049
4/9/23 14:01,0.6275
4/9/23 14:02,0.617733333
4/9/23 14:03,0.6145
4/9/23 14:04,0.490316667
4/9/23 14:05,0.473366667
4/9/23 14:06,0.4582
4/9/23 14:07,0.461366667
4/9/23 14:08,0.460316667
4/9/23 14:09,0.461866667
4/9/23 14:10,0.472233333
4/9/23 14:11,0.475166667
4/9/23 14:12,0.475883333
4/9/23 14:13,0.471166667
4/9/23 14:14,0.476816667
4/9/23 14:15,0.464883333
4/9/23 14:16,0.464183333
4/9/23 14:17,0.54925
4/9/23 14:18,0.587283333
4/9/23 14:19,0.610466667
4/9/23 14:20,0.485616667
4/9/23 14:21,0.44125
4/9/23 14:22,0.426816667
4/9/23 14:23,0.42465
4/9/23 14:24,0.418433333
4/9/23 14:25,0.418833333
4/9/23 14:26,0.42105
4/9/23 14:27,0.421566667
4/9/23 14:28,0.419766667
4/9/23 14:29,0.404366667
4/9/23 14:30,0.304716667
4/9/23 14:31,0.289166667
4/9/23 14:32,0.29185
4/9/23 14:33,0.281933333
4/9/23 14:34,0.278716667
4/9/23 14:35,0.281
4/9/23 14:36,0.281766667
4/9/23 14:37,0.304966667
4/9/23 14:38,0.29965
4/9/23 14:39,0.31385
4/9/23 14:40,0.301733333
4/9/23 14:41,0.305233333
4/9/23 14:42,0.4261
4/9/23 14:43,0.425833333
4/9/23 14:44,0.424816667
4/9/23 14:45,0.427266667
4/9/23 14:46,0.426783333
4/9/23 14:47,0.43395
4/9/23 14:48,0.438266667
4/9/23 14:49,0.440016667
4/9/23 14:50,0.4408
4/9/23 14:51,0.364366667
4/9/23 14:52,0.287016667
4/9/23 14:53,0.288683333
4/9/23 14:54,0.29845
4/9/23 14:55,0.289583333
4/9/23 14:56,0.296783333
4/9/23 14:57,0.297966667
4/9/23 14:58,0.29745
4/9/23 14:59,0.29755
4/9/23 15:00,0.3069
4/9/23 15:01,0.295883333
4/9/23 15:02,0.289133333
4/9/23 15:03,0.292716667
4/9/23 15:04,0.370183333
4/9/23 15:05,0.440566667
4/9/23 15:06,0.444983333
4/9/23 15:07,0.448666667
4/9/23 15:08,0.450383333
4/9/23 15:09,0.44975
4/9/23 15:10,0.44665
4/9/23 15:11,0.4416
4/9/23 15:12,0.448033333
4/9/23 15:13,0.405783333
4/9/23 15:14,0.29795
4/9/23 15:15,0.302716667
4/9/23 15:16,0.311283333
4/9/23 15:17,0.313433333
4/9/23 15:18,0.31325
4/9/23 15:19,0.311333333
4/9/23 15:20,0.304116667
4/9/23 15:21,0.304683333
4/9/23 15:22,0.3045
4/9/23 15:23,0.312816667
4/9/23 15:24,0.32515
4/9/23 15:25,0.326783333
4/9/23 15:26,0.3765
4/9/23 15:27,0.471183333
4/9/23 15:28,0.471083333
4/9/23 15:29,0.469116667
4/9/23 15:30,0.461916667
4/9/23 15:31,0.462616667
4/9/23 15:32,0.462
4/9/23 15:33,0.46445
4/9/23 15:34,0.464966667
4/9/23 15:35,0.468183333
4/9/23 15:36,0.3376
4/9/23 15:37,0.336683333
4/9/23 15:38,0.335016667
4/9/23 15:39,0.33785
4/9/23 15:40,0.472483333
4/9/23 15:41,0.53585
4/9/23 15:42,0.468616667
4/9/23 15:43,0.539333333
4/9/23 15:44,0.409716667
4/9/23 15:45,0.3556
4/9/23 15:46,0.347583333
4/9/23 15:47,0.34885
4/9/23 15:48,0.347233333
4/9/23 15:49,0.505466667
4/9/23 15:50,0.477116667
4/9/23 15:51,0.48075
4/9/23 15:52,0.484566667
4/9/23 15:53,0.486166667
4/9/23 15:54,0.490366667
4/9/23 15:55,0.499783333
4/9/23 15:56,0.50135
4/9/23 15:57,0.50025
4/9/23 15:58,0.38765
4/9/23 15:59,0.364966667
4/9/23 16:00,0.35915
4/9/23 16:01,0.352716667
4/9/23 16:02,0.363833333
4/9/23 16:03,0.350883333
4/9/23 16:04,0.3492
4/9/23 16:05,0.356016667
4/9/23 16:06,0.375933333
4/9/23 16:07,0.360566667
4/9/23 16:08,0.36235
4/9/23 16:09,0.359616667
4/9/23 16:10,0.352566667
4/9/23 16:11,0.464183333
4/9/23 16:12,0.491883333
4/9/23 16:13,0.490616667
4/9/23 16:14,0.4988
4/9/23 16:15,0.507433333
4/9/23 16:16,0.510633333
4/9/23 16:17,0.511816667
4/9/23 16:18,0.512716667
4/9/23 16:19,0.530583333
4/9/23 16:20,0.437166667
4/9/23 16:21,0.360566667
4/9/23 16:22,0.36065
4/9/23 16:23,0.36195
4/9/23 16:24,0.364216667
4/9/23 16:25,0.3827
4/9/23 16:26,0.388083333
4/9/23 16:27,0.38275
4/9/23 16:28,0.3844
4/9/23 16:29,0.388066667
4/9/23 16:30,0.3844
4/9/23 16:31,0.3759
4/9/23 16:32,0.377516667
4/9/23 16:33,0.465583333
4/9/23 16:34,0.529766667
4/9/23 16:35,0.534683333
4/9/23 16:36,0.545233333
4/9/23 16:37,0.541283333
4/9/23 16:38,0.54335
4/9/23 16:39,0.548133333
4/9/23 16:40,0.5423
4/9/23 16:41,0.53575
4/9/23 16:42,0.5323
4/9/23 16:43,0.422416667
4/9/23 16:44,0.429916667
4/9/23 16:45,0.434116667
4/9/23 16:46,0.436566667
4/9/23 16:47,0.437166667
4/9/23 16:48,0.439933333
4/9/23 16:49,0.439283333
4/9/23 16:50,0.43475
4/9/23 16:51,0.432866667
4/9/23 16:52,0.4397
4/9/23 16:53,0.447816667
4/9/23 16:54,0.4367
4/9/23 16:55,0.44345
4/9/23 16:56,0.616666667
4/9/23 16:57,0.592783333
4/9/23 16:58,0.596266667
4/9/23 16:59,0.607383333
4/9/23 17:00,0.627533333
4/9/23 17:01,0.593083333
4/9/23 17:02,0.630316667
4/9/23 17:03,0.673483333
4/9/23 17:04,0.67375
4/9/23 17:05,0.688266667
4/9/23 17:06,0.662283333
4/9/23 17:07,0.536566667
4/9/23 17:08,0.5413
4/9/23 17:09,0.56175
4/9/23 17:10,0.564966667
4/9/23 17:11,0.532916667
4/9/23 17:12,0.5319
4/9/23 17:13,0.5297
4/9/23 17:14,0.5305
4/9/23 17:15,0.5369
4/9/23 17:16,0.5788
4/9/23 17:17,0.567016667
4/9/23 17:18,0.5338
4/9/23 17:19,0.576116667
4/9/23 17:20,0.6833
4/9/23 17:21,0.681316667
4/9/23 17:22,0.6722
4/9/23 17:23,0.673533333
4/9/23 17:24,0.673316667
4/9/23 17:25,0.67345
4/9/23 17:26,0.676383333
4/9/23 17:27,0.695083333
4/9/23 17:28,0.684783333
4/9/23 17:29,0.58965
4/9/23 17:30,0.549433333
4/9/23 17:31,0.5454
4/9/23 17:32,0.534283333
4/9/23 17:33,0.53045
4/9/23 17:34,0.531366667
4/9/23 17:35,0.541133333
4/9/23 17:36,0.54295
4/9/23 17:37,0.55195
4/9/23 17:38,0.555416667
4/9/23 17:39,0.556933333
4/9/23 17:40,0.553033333
4/9/23 17:41,0.553133333
4/9/23 17:42,0.715533333
4/9/23 17:43,0.697383333
4/9/23 17:44,0.69265
4/9/23 17:45,0.694366667
4/9/23 17:46,0.693166667
4/9/23 17:47,0.66125
4/9/23 17:48,0.651233333
4/9/23 17:49,0.66015
4/9/23 17:50,0.668883333
4/9/23 17:51,0.561416667
4/9/23 17:52,0.503766667
4/9/23 17:53,0.50685
4/9/23 17:54,0.583
4/9/23 17:55,0.5622
4/9/23 17:56,0.569033333
4/9/23 17:57,0.561266667
4/9/23 17:58,0.5659
4/9/23 17:59,0.56625
4/9/23 18:00,0.571166667
4/9/23 18:01,0.580216667
4/9/23 18:02,0.57235
4/9/23 18:03,0.589666667
4/9/23 18:04,0.801683333
4/9/23 18:05,0.810566667
4/9/23 18:06,0.805816667
4/9/23 18:07,0.834716667
4/9/23 18:08,0.803066667
4/9/23 18:09,0.813266667
4/9/23 18:10,0.821766667
4/9/23 18:11,0.8334
4/9/23 18:12,0.764866667
4/9/23 18:13,0.643183333
4/9/23 18:14,0.591883333
4/9/23 18:15,0.641966667
4/9/23 18:16,0.6372
4/9/23 18:17,0.6058
4/9/23 18:18,0.619633333
4/9/23 18:19,0.61755
4/9/23 18:20,0.615666667
4/9/23 18:21,0.611766667
4/9/23 18:22,0.6278
4/9/23 18:23,0.7514
4/9/23 18:24,0.802183333
4/9/23 18:25,1.1348
4/9/23 18:26,1.046866667
4/9/23 18:27,0.93435
4/9/23 18:28,0.937966667
4/9/23 18:29,0.91865
4/9/23 18:30,0.91745
4/9/23 18:31,0.921
4/9/23 18:32,0.9161
4/9/23 18:33,0.8947
4/9/23 18:34,0.795216667
4/9/23 18:35,0.7974
4/9/23 18:36,0.802833333
4/9/23 18:37,0.766383333
4/9/23 18:38,0.774716667
4/9/23 18:39,0.7719
4/9/23 18:40,0.758333333
4/9/23 18:41,0.821983333
4/9/23 18:42,0.894866667
4/9/23 18:43,0.904616667
4/9/23 18:44,0.915066667
4/9/23 18:45,0.919533333
4/9/23 18:46,0.91775
4/9/23 18:47,0.9235
4/9/23 18:48,0.915766667
4/9/23 18:49,0.908133333
4/9/23 18:50,0.907483333
4/9/23 18:51,0.909383333
4/9/23 18:52,0.814683333
4/9/23 18:53,0.7681
4/9/23 18:54,0.773816667
4/9/23 18:55,0.780216667
4/9/23 18:56,0.766433333
4/9/23 18:57,0.791566667
4/9/23 18:58,0.797383333
4/9/23 18:59,0.78705
4/9/23 19:00,0.800666667
4/9/23 19:01,0.7791
4/9/23 19:02,0.77995
4/9/23 19:03,0.77715
4/9/23 19:04,0.827316667
4/9/23 19:05,0.938266667
4/9/23 19:06,0.933083333
4/9/23 19:07,0.936666667
4/9/23 19:08,0.9349
4/9/23 19:09,0.938033333
4/9/23 19:10,0.929916667
4/9/23 19:11,0.932466667
4/9/23 19:12,0.93055
4/9/23 19:13,0.932733333
4/9/23 19:14,0.923533333
4/9/23 19:15,0.816633333
4/9/23 19:16,0.808933333
4/9/23 19:17,0.804216667
4/9/23 19:18,0.804083333
4/9/23 19:19,0.801366667
4/9/23 19:20,0.796683333
4/9/23 19:21,0.794183333
4/9/23 19:22,0.78895
4/9/23 19:23,0.784733333
4/9/23 19:24,0.7852
4/9/23 19:25,0.7859
4/9/23 19:26,0.787683333
4/9/23 19:27,0.943266667
4/9/23 19:28,0.92995
4/9/23 19:29,0.977083333
4/9/23 19:30,0.983483333
4/9/23 19:31,0.974533333
4/9/23 19:32,0.978333333
4/9/23 19:33,0.972966667
4/9/23 19:34,0.972233333
4/9/23 19:35,0.972766667
4/9/23 19:36,0.976233333
4/9/23 19:37,0.96565
4/9/23 19:38,0.970583333
4/9/23 19:39,0.935816667
4/9/23 19:40,0.84595
4/9/23 19:41,0.888316667
4/9/23 19:42,0.83375
4/9/23 19:43,0.8331
4/9/23 19:44,0.8418
4/9/23 19:45,0.90025
4/9/23 19:46,0.96775
4/9/23 19:47,0.962633333
4/9/23 19:48,0.945683333
4/9/23 19:49,0.801733333
4/9/23 19:50,0.785633333
4/9/23 19:51,0.784783333
4/9/23 19:52,0.785183333
4/9/23 19:53,0.779566667
4/9/23 19:54,0.776666667
4/9/23 19:55,0.7697
4/9/23 19:56,0.767316667
4/9/23 19:57,0.63195
4/9/23 19:58,0.798133333
4/9/23 19:59,0.678883333
4/9/23 20:00,0.638933333
4/9/23 20:01,0.6384
4/9/23 20:02,0.639733333
4/9/23 20:03,0.639616667
4/9/23 20:04,0.727533333
4/9/23 20:05,0.88415
4/9/23 20:06,0.88375
4/9/23 20:07,0.88695
4/9/23 20:08,0.89435
4/9/23 20:09,0.880783333
4/9/23 20:10,0.888783333
4/9/23 20:11,0.8916
4/9/23 20:12,0.893566667
4/9/23 20:13,0.891216667
4/9/23 20:14,0.843683333
4/9/23 20:15,0.74495
4/9/23 20:16,0.737383333
4/9/23 20:17,0.737966667
4/9/23 20:18,0.739316667
4/9/23 20:19,0.7436
4/9/23 20:20,0.90395
4/9/23 20:21,0.80885
4/9/23 20:22,0.751366667
4/9/23 20:23,0.758233333
4/9/23 20:24,0.760116667
4/9/23 20:25,0.749633333
4/9/23 20:26,0.741616667
4/9/23 20:27,0.7796
4/9/23 20:28,0.899683333
4/9/23 20:29,0.880866667
4/9/23 20:30,0.8868
4/9/23 20:31,0.894016667
4/9/23 20:32,0.895966667
4/9/23 20:33,0.895716667
4/9/23 20:34,0.897233333
4/9/23 20:35,0.892183333
4/9/23 20:36,0.889
4/9/23 20:37,0.882133333
4/9/23 20:38,0.754266667
4/9/23 20:39,0.742733333
4/9/23 20:40,0.742583333
4/9/23 20:41,0.74455
4/9/23 20:42,0.869033333
4/9/23 20:43,0.899183333
4/9/23 20:44,0.933316667
4/9/23 20:45,0.9468
4/9/23 20:46,0.93235
4/9/23 20:47,0.859383333
4/9/23 20:48,0.840916667
4/9/23 20:49,0.804566667
4/9/23 20:50,0.941816667
4/9/23 20:51,0.943783333
4/9/23 20:52,0.945383333
4/9/23 20:53,0.946383333
4/9/23 20:54,0.948916667
4/9/23 20:55,0.9465
4/9/23 20:56,0.960433333
4/9/23 20:57,0.981516667
4/9/23 20:58,0.9844
4/9/23 20:59,0.9438
4/9/23 21:00,0.82835
4/9/23 21:01,0.870083333
4/9/23 21:02,0.808116667
4/9/23 21:03,0.806516667
4/9/23 21:04,0.810016667
4/9/23 21:05,0.822
4/9/23 21:06,0.808566667
4/9/23 21:07,0.821583333
4/9/23 21:08,0.814583333
4/9/23 21:09,0.81435
4/9/23 21:10,0.824133333
4/9/23 21:11,0.821566667
4/9/23 21:12,0.958083333
4/9/23 21:13,0.953916667
4/9/23 21:14,0.959716667
4/9/23 21:15,0.974483333
4/9/23 21:16,0.952366667
4/9/23 21:17,0.96185
4/9/23 21:18,0.950416667
4/9/23 21:19,0.9463
4/9/23 21:20,0.946683333
4/9/23 21:21,0.95145
4/9/23 21:22,0.814816667
4/9/23 21:23,0.817083333
4/9/23 21:24,0.812666667
4/9/23 21:25,0.810966667
4/9/23 21:26,0.805066667
4/9/23 21:27,0.800966667
4/9/23 21:28,0.800333333
4/9/23 21:29,0.798533333
4/9/23 21:30,0.799166667
4/9/23 21:31,0.775333333
4/9/23 21:32,0.751966667
4/9/23 21:33,0.81575
4/9/23 21:34,0.939016667
4/9/23 21:35,0.95735
4/9/23 21:36,0.954
4/9/23 21:37,0.941016667
4/9/23 21:38,0.9245
4/9/23 21:39,0.940266667
4/9/23 21:40,0.942766667
4/9/23 21:41,0.948033333
4/9/23 21:42,0.9483
4/9/23 21:43,0.9451
4/9/23 21:44,0.80555
4/9/23 21:45,0.799616667
4/9/23 21:46,0.79695
4/9/23 21:47,0.79245
4/9/23 21:48,0.792483333
4/9/23 21:49,0.79445
4/9/23 21:50,0.792283333
4/9/23 21:51,0.809466667
4/9/23 21:52,0.811316667
4/9/23 21:53,0.811183333
4/9/23 21:54,0.804333333
4/9/23 21:55,0.80375
4/9/23 21:56,0.928183333
4/9/23 21:57,0.932683333
4/9/23 21:58,0.9359
4/9/23 21:59,0.964766667
4/9/23 22:00,0.85225
4/9/23 22:01,0.806983333
4/9/23 22:02,0.788183333
4/9/23 22:03,0.78975
4/9/23 22:04,0.79645
4/9/23 22:05,0.797716667
4/9/23 22:06,0.79815
4/9/23 22:07,0.785366667
4/9/23 22:08,0.6386
4/9/23 22:09,0.644016667
4/9/23 22:10,0.645783333
4/9/23 22:11,0.641133333
4/9/23 22:12,0.6511
4/9/23 22:13,0.6446
4/9/23 22:14,0.641233333
4/9/23 22:15,0.645633333
4/9/23 22:16,0.646833333
4/9/23 22:17,0.64775
4/9/23 22:18,0.64015
4/9/23 22:19,0.673833333
4/9/23 22:20,0.78245
4/9/23 22:21,0.776083333
4/9/23 22:22,0.776833333
4/9/23 22:23,0.792816667
4/9/23 22:24,0.79915
4/9/23 22:25,0.797716667
4/9/23 22:26,0.805966667
4/9/23 22:27,0.798233333
4/9/23 22:28,0.784233333
4/9/23 22:29,0.7803
4/9/23 22:30,0.744233333
4/9/23 22:31,0.63845
4/9/23 22:32,0.63845
4/9/23 22:33,0.642816667
4/9/23 22:34,0.648466667
4/9/23 22:35,0.64845
4/9/23 22:36,0.65
4/9/23 22:37,0.649916667
4/9/23 22:38,0.6469
4/9/23 22:39,0.637733333
4/9/23 22:40,0.638633333
4/9/23 22:41,0.63895
4/9/23 22:42,0.800616667
4/9/23 22:43,0.7855
4/9/23 22:44,0.7891
4/9/23 22:45,0.79505
4/9/23 22:46,0.795116667
4/9/23 22:47,0.798166667
4/9/23 22:48,0.796533333
4/9/23 22:49,0.791416667
4/9/23 22:50,0.783233333
4/9/23 22:51,0.779933333
4/9/23 22:52,0.715833333
4/9/23 22:53,0.6182
4/9/23 22:54,0.4512
4/9/23 22:55,0.456316667
4/9/23 22:56,0.45985
4/9/23 22:57,0.462766667
4/9/23 22:58,0.499666667
4/9/23 22:59,0.511933333
4/9/23 23:00,0.493116667
4/9/23 23:01,0.497066667
4/9/23 23:02,0.58935
4/9/23 23:03,0.631083333
4/9/23 23:04,0.630883333
4/9/23 23:05,0.6368
4/9/23 23:06,0.639883333
4/9/23 23:07,0.640033333
4/9/23 23:08,0.640066667
4/9/23 23:09,0.640683333
4/9/23 23:10,0.636783333
4/9/23 23:11,0.6075
4/9/23 23:12,0.5935
4/9/23 23:13,0.466033333
4/9/23 23:14,0.473916667
4/9/23 23:15,0.494766667
4/9/23 23:16,0.501816667
4/9/23 23:17,0.507016667
4/9/23 23:18,0.51205
4/9/23 23:19,0.509383333
4/9/23 23:20,0.5085
4/9/23 23:21,0.496383333
4/9/23 23:22,0.476866667
4/9/23 23:23,0.65415
4/9/23 23:24,0.732366667
4/9/23 23:25,0.652416667
4/9/23 23:26,0.6995
4/9/23 23:27,0.724566667
4/9/23 23:28,0.70905
4/9/23 23:29,0.708266667
4/9/23 23:30,0.710216667
4/9/23 23:31,0.7148
4/9/23 23:32,0.7036
4/9/23 23:33,0.7179
4/9/23 23:34,0.713016667
4/9/23 23:35,0.7105
4/9/23 23:36,0.687216667
4/9/23 23:37,0.578516667
4/9/23 23:38,0.579766667
4/9/23 23:39,0.578083333
4/9/23 23:40,0.585883333
4/9/23 23:41,0.574266667
4/9/23 23:42,0.564316667
4/9/23 23:43,0.56245
4/9/23 23:44,0.60145
4/9/23 23:45,0.567233333
4/9/23 23:46,0.587683333
4/9/23 23:47,0.59725
4/9/23 23:48,0.718516667
4/9/23 23:49,0.720233333
4/9/23 23:50,0.768433333
4/9/23 23:51,0.716283333
4/9/23 23:52,0.735283333
4/9/23 23:53,0.70395
4/9/23 23:54,0.719416667
4/9/23 23:55,0.7356
4/9/23 23:56,0.719383333
4/9/23 23:57,0.75475
4/9/23 23:58,0.745633333
4/9/23 23:59,0.653866667
4/10/23 0:00,0.589483333
4/10/23 0:01,0.588216667
4/10/23 0:02,0.595433333
4/10/23 0:03,0.6018
4/10/23 0:04,0.577466667
4/10/23 0:05,0.58975
4/10/23 0:06,0.593716667
4/10/23 0:07,0.537716667
4/10/23 0:08,0.552283333
4/10/23 0:09,0.54245
4/10/23 0:10,0.632033333
4/10/23 0:11,0.701866667
4/10/23 0:12,0.69925
4/10/23 0:13,0.704733333
4/10/23 0:14,0.717783333
4/10/23 0:15,0.7029
4/10/23 0:16,0.692666667
4/10/23 0:17,0.69805
4/10/23 0:18,0.693066667
4/10/23 0:19,0.7213
4/10/23 0:20,0.70415
4/10/23 0:21,0.5899
4/10/23 0:22,0.588516667
4/10/23 0:23,0.587216667
4/10/23 0:24,0.59615
4/10/23 0:25,0.578483333
4/10/23 0:26,0.414983333
4/10/23 0:27,0.377616667
