Datetime,Load [kW]
4/10/23 0:28,0.3698
4/10/23 0:29,0.369816667
4/10/23 0:30,0.3824
4/10/23 0:31,0.381083333
4/10/23 0:32,0.496616667
4/10/23 0:33,0.517233333
4/10/23 0:34,0.515933333
4/10/23 0:35,0.512266667
4/10/23 0:36,0.521416667
4/10/23 0:37,0.511983333
4/10/23 0:38,0.510133333
4/10/23 0:39,0.5102
4/10/23 0:40,0.51345
4/10/23 0:41,0.520366667
4/10/23 0:42,0.43045
4/10/23 0:43,0.373183333
4/10/23 0:44,0.381016667
4/10/23 0:45,0.375883333
4/10/23 0:46,0.36465
4/10/23 0:47,0.363966667
4/10/23 0:48,0.3596
4/10/23 0:49,0.3664
4/10/23 0:50,0.3665
4/10/23 0:51,0.37155
4/10/23 0:52,0.383316667
4/10/23 0:53,0.391716667
4/10/23 0:54,0.549616667
4/10/23 0:55,0.523533333
4/10/23 0:56,0.525383333
4/10/23 0:57,0.518833333
4/10/23 0:58,0.520083333
4/10/23 0:59,0.520483333
4/10/23 1:00,0.52045
4/10/23 1:01,0.5137
4/10/23 1:02,0.52075
4/10/23 1:03,0.510416667
4/10/23 1:04,0.386916667
4/10/23 1:05,0.390533333
4/10/23 1:06,0.389483333
4/10/23 1:07,0.3868
4/10/23 1:08,0.37965
4/10/23 1:09,0.387183333
4/10/23 1:10,0.3757
4/10/23 1:11,0.375333333
4/10/23 1:12,0.37395
4/10/23 1:13,0.380033333
4/10/23 1:14,0.38805
4/10/23 1:15,0.439833333
4/10/23 1:16,0.527316667
4/10/23 1:17,0.524116667
4/10/23 1:18,0.52805
4/10/23 1:19,0.521583333
4/10/23 1:20,0.516833333
4/10/23 1:21,0.5172
4/10/23 1:22,0.5187
4/10/23 1:23,0.518466667
4/10/23 1:24,0.526266667
4/10/23 1:25,0.4587
4/10/23 1:26,0.387633333
4/10/23 1:27,0.38805
4/10/23 1:28,0.3859
4/10/23 1:29,0.381983333
4/10/23 1:30,0.374766667
4/10/23 1:31,0.374533333
4/10/23 1:32,0.3751
4/10/23 1:33,0.375133333
4/10/23 1:34,0.388383333
4/10/23 1:35,0.394083333
4/10/23 1:36,0.388333333
4/10/23 1:37,0.478966667
4/10/23 1:38,0.53135
4/10/23 1:39,0.523966667
4/10/23 1:40,0.521016667
4/10/23 1:41,0.522033333
4/10/23 1:42,0.521916667
4/10/23 1:43,0.522516667
4/10/23 1:44,0.522066667
4/10/23 1:45,0.52525
4/10/23 1:46,0.529483333
4/10/23 1:47,0.40825
4/10/23 1:48,0.387966667
4/10/23 1:49,0.382216667
4/10/23 1:50,0.3847
4/10/23 1:51,0.384916667
4/10/23 1:52,0.374366667
4/10/23 1:53,0.373666667
4/10/23 1:54,0.375033333
4/10/23 1:55,0.37775
4/10/23 1:56,0.38495
4/10/23 1:57,0.38405
4/10/23 1:58,0.384033333
4/10/23 1:59,0.499883333
4/10/23 2:00,0.520033333
4/10/23 2:01,0.509183333
4/10/23 2:02,0.52015
4/10/23 2:03,0.52585
4/10/23 2:04,0.512933333
4/10/23 2:05,0.51285
4/10/23 2:06,0.51975
4/10/23 2:07,0.51935
4/10/23 2:08,0.48325
4/10/23 2:09,0.3751
4/10/23 2:10,0.372083333
4/10/23 2:11,0.36515
4/10/23 2:12,0.359233333
4/10/23 2:13,0.358816667
4/10/23 2:14,0.359516667
4/10/23 2:15,0.358383333
4/10/23 2:16,0.3673
4/10/23 2:17,0.371016667
4/10/23 2:18,0.372783333
4/10/23 2:19,0.375216667
4/10/23 2:20,0.3782
4/10/23 2:21,0.522616667
4/10/23 2:22,0.504066667
4/10/23 2:23,0.500483333
4/10/23 2:24,0.50235
4/10/23 2:25,0.502583333
4/10/23 2:26,0.503683333
4/10/23 2:27,0.50755
4/10/23 2:28,0.511966667
4/10/23 2:29,0.514666667
4/10/23 2:30,0.431233333
4/10/23 2:31,0.36985
4/10/23 2:32,0.3649
4/10/23 2:33,0.357533333
4/10/23 2:34,0.357816667
4/10/23 2:35,0.35805
4/10/23 2:36,0.357966667
4/10/23 2:37,0.37445
4/10/23 2:38,0.373116667
4/10/23 2:39,0.37325
4/10/23 2:40,0.373683333
4/10/23 2:41,0.372333333
4/10/23 2:42,0.402733333
4/10/23 2:43,0.502266667
4/10/23 2:44,0.498733333
4/10/23 2:45,0.499116667
4/10/23 2:46,0.501416667
4/10/23 2:47,0.507716667
4/10/23 2:48,0.5142
4/10/23 2:49,0.514266667
4/10/23 2:50,0.512833333
4/10/23 2:51,0.5108
4/10/23 2:52,0.39055
4/10/23 2:53,0.371383333
4/10/23 2:54,0.361633333
4/10/23 2:55,0.35745
4/10/23 2:56,0.3615
4/10/23 2:57,0.360166667
4/10/23 2:58,0.36395
4/10/23 2:59,0.388533333
4/10/23 3:00,0.371516667
4/10/23 3:01,0.371433333
4/10/23 3:02,0.3716
4/10/23 3:03,0.3676
4/10/23 3:04,0.406883333
4/10/23 3:05,0.50055
4/10/23 3:06,0.4943
4/10/23 3:07,0.4979
4/10/23 3:08,0.500616667
4/10/23 3:09,0.509233333
4/10/23 3:10,0.510116667
4/10/23 3:11,0.510516667
4/10/23 3:12,0.5102
4/10/23 3:13,0.506066667
4/10/23 3:14,0.369033333
4/10/23 3:15,0.361866667
4/10/23 3:16,0.361
4/10/23 3:17,0.3552
4/10/23 3:18,0.355883333
4/10/23 3:19,0.3567
4/10/23 3:20,0.364183333
4/10/23 3:21,0.368233333
4/10/23 3:22,0.36745
4/10/23 3:23,0.367883333
4/10/23 3:24,0.367666667
4/10/23 3:25,0.355783333
4/10/23 3:26,0.401366667
4/10/23 3:27,0.497283333
4/10/23 3:28,0.493283333
4/10/23 3:29,0.500983333
4/10/23 3:30,0.509183333
4/10/23 3:31,0.509433333
4/10/23 3:32,0.510816667
4/10/23 3:33,0.523316667
4/10/23 3:34,0.50385
4/10/23 3:35,0.501616667
4/10/23 3:36,0.359533333
4/10/23 3:37,0.360183333
4/10/23 3:38,0.3597
4/10/23 3:39,0.359366667
4/10/23 3:40,0.361666667
4/10/23 3:41,0.368883333
4/10/23 3:42,0.370216667
4/10/23 3:43,0.369666667
4/10/23 3:44,0.37065
4/10/23 3:45,0.364733333
4/10/23 3:46,0.362233333
4/10/23 3:47,0.357716667
4/10/23 3:48,0.392233333
4/10/23 3:49,0.501133333
4/10/23 3:50,0.49965
4/10/23 3:51,0.51895
4/10/23 3:52,0.514083333
4/10/23 3:53,0.514116667
4/10/23 3:54,0.51065
4/10/23 3:55,0.50515
4/10/23 3:56,0.504733333
4/10/23 3:57,0.495166667
4/10/23 3:58,0.359083333
4/10/23 3:59,0.359333333
4/10/23 4:00,0.509166667
4/10/23 4:01,0.513733333
4/10/23 4:02,0.521666667
4/10/23 4:03,0.524366667
4/10/23 4:04,0.52725
4/10/23 4:05,0.526583333
4/10/23 4:06,0.525733333
4/10/23 4:07,0.519233333
4/10/23 4:08,0.514766667
4/10/23 4:09,0.510333333
4/10/23 4:10,0.511016667
4/10/23 4:11,0.66595
4/10/23 4:12,0.659383333
4/10/23 4:13,0.659083333
4/10/23 4:14,0.661316667
4/10/23 4:15,0.660683333
4/10/23 4:16,0.6579
4/10/23 4:17,0.6505
4/10/23 4:18,0.64965
4/10/23 4:19,0.649216667
4/10/23 4:20,0.527316667
4/10/23 4:21,0.5126
4/10/23 4:22,0.521516667
4/10/23 4:23,0.5255
4/10/23 4:24,0.540133333
4/10/23 4:25,0.537383333
4/10/23 4:26,0.534383333
4/10/23 4:27,0.528783333
4/10/23 4:28,0.520016667
4/10/23 4:29,0.513033333
4/10/23 4:30,0.513666667
4/10/23 4:31,0.5128
4/10/23 4:32,0.521
4/10/23 4:33,0.62775
4/10/23 4:34,0.6609
4/10/23 4:35,0.658383333
4/10/23 4:36,0.661083333
4/10/23 4:37,0.650216667
4/10/23 4:38,0.650466667
4/10/23 4:39,0.650933333
4/10/23 4:40,0.651216667
4/10/23 4:41,0.65445
4/10/23 4:42,0.573783333
4/10/23 4:43,0.5279
4/10/23 4:44,0.529983333
4/10/23 4:45,0.5219
4/10/23 4:46,0.515033333
4/10/23 4:47,0.51035
4/10/23 4:48,0.5097
4/10/23 4:49,0.509983333
4/10/23 4:50,0.511366667
4/10/23 4:51,0.519383333
4/10/23 4:52,0.520883333
4/10/23 4:53,0.5231
4/10/23 4:54,0.523783333
4/10/23 4:55,0.567366667
4/10/23 4:56,0.652733333
4/10/23 4:57,0.647083333
4/10/23 4:58,0.650183333
4/10/23 4:59,0.6616
4/10/23 5:00,0.6753
4/10/23 5:01,0.6636
4/10/23 5:02,0.66305
4/10/23 5:03,0.662166667
4/10/23 5:04,0.620116667
4/10/23 5:05,0.515716667
4/10/23 5:06,0.508033333
4/10/23 5:07,0.508233333
4/10/23 5:08,0.5069
4/10/23 5:09,0.50685
4/10/23 5:10,0.510316667
4/10/23 5:11,0.517816667
4/10/23 5:12,0.518866667
4/10/23 5:13,0.5198
4/10/23 5:14,0.517266667
4/10/23 5:15,0.518283333
4/10/23 5:16,0.51135
4/10/23 5:17,0.515833333
4/10/23 5:18,0.620133333
4/10/23 5:19,0.652066667
4/10/23 5:20,0.657616667
4/10/23 5:21,0.6591
4/10/23 5:22,0.6606
4/10/23 5:23,0.660966667
4/10/23 5:24,0.656183333
4/10/23 5:25,0.648816667
4/10/23 5:26,0.648
4/10/23 5:27,0.54125
4/10/23 5:28,0.507333333
4/10/23 5:29,0.511516667
4/10/23 5:30,0.51935
4/10/23 5:31,0.519
4/10/23 5:32,0.518516667
4/10/23 5:33,0.524
4/10/23 5:34,0.520866667
4/10/23 5:35,0.510016667
4/10/23 5:36,0.510633333
4/10/23 5:37,0.511
4/10/23 5:38,0.518366667
4/10/23 5:39,0.52105
4/10/23 5:40,0.5222
4/10/23 5:41,0.681333333
4/10/23 5:42,0.657316667
4/10/23 5:43,0.654433333
4/10/23 5:44,0.64795
4/10/23 5:45,0.647916667
4/10/23 5:46,0.647283333
4/10/23 5:47,0.64765
4/10/23 5:48,0.654716667
4/10/23 5:49,0.633383333
4/10/23 5:50,0.524433333
4/10/23 5:51,0.534016667
4/10/23 5:52,0.530466667
4/10/23 5:53,0.512683333
4/10/23 5:54,0.5123
4/10/23 5:55,0.511666667
4/10/23 5:56,0.511416667
4/10/23 5:57,0.515666667
4/10/23 5:58,0.523116667
4/10/23 5:59,0.523583333
4/10/23 6:00,0.521633333
4/10/23 6:01,0.523883333
4/10/23 6:02,0.5201
4/10/23 6:03,0.627533333
4/10/23 6:04,0.653216667
4/10/23 6:05,0.645783333
4/10/23 6:06,0.64615
4/10/23 6:07,0.649933333
4/10/23 6:08,0.656166667
4/10/23 6:09,0.65115
4/10/23 6:10,0.658166667
4/10/23 6:11,0.661933333
4/10/23 6:12,0.53375
4/10/23 6:13,0.5214
4/10/23 6:14,0.513166667
4/10/23 6:15,0.50965
4/10/23 6:16,0.51215
4/10/23 6:17,0.511616667
4/10/23 6:18,0.519983333
4/10/23 6:19,0.523516667
4/10/23 6:20,0.52345
4/10/23 6:21,0.5229
4/10/23 6:22,0.524466667
4/10/23 6:23,0.518383333
4/10/23 6:24,0.5246
4/10/23 6:25,0.55335
4/10/23 6:26,0.6618
4/10/23 6:27,0.6617
4/10/23 6:28,0.666733333
4/10/23 6:29,0.667716667
4/10/23 6:30,0.6675
4/10/23 6:31,0.662833333
4/10/23 6:32,0.652466667
4/10/23 6:33,0.649816667
4/10/23 6:34,0.5864
4/10/23 6:35,0.514983333
4/10/23 6:36,0.5221
4/10/23 6:37,0.522533333
4/10/23 6:38,0.521383333
4/10/23 6:39,0.5214
4/10/23 6:40,0.530133333
4/10/23 6:41,0.514183333
4/10/23 6:42,0.511766667
4/10/23 6:43,0.512816667
4/10/23 6:44,0.513483333
4/10/23 6:45,0.515666667
4/10/23 6:46,0.521
4/10/23 6:47,0.521216667
4/10/23 6:48,0.607766667
4/10/23 6:49,0.659583333
4/10/23 6:50,0.6527
4/10/23 6:51,0.652433333
4/10/23 6:52,0.65535
4/10/23 6:53,0.65695
4/10/23 6:54,0.664716667
4/10/23 6:55,0.667716667
4/10/23 6:56,0.66435
4/10/23 6:57,0.555983333
4/10/23 6:58,0.5303
4/10/23 6:59,0.516533333
4/10/23 7:00,0.5315
4/10/23 7:01,0.5163
4/10/23 7:02,0.580683333
4/10/23 7:03,0.615516667
4/10/23 7:04,0.6556
4/10/23 7:05,0.647933333
4/10/23 7:06,0.643216667
4/10/23 7:07,0.63765
4/10/23 7:08,0.626466667
4/10/23 7:09,0.6255
4/10/23 7:10,0.622866667
4/10/23 7:11,0.748666667
4/10/23 7:12,0.76835
4/10/23 7:13,0.775216667
4/10/23 7:14,0.778766667
4/10/23 7:15,0.767833333
4/10/23 7:16,0.760533333
4/10/23 7:17,0.754283333
4/10/23 7:18,0.7723
4/10/23 7:19,0.800433333
4/10/23 7:20,0.682716667
4/10/23 7:21,0.684766667
4/10/23 7:22,0.682666667
4/10/23 7:23,0.6805
4/10/23 7:24,0.679466667
4/10/23 7:25,0.667416667
4/10/23 7:26,0.665483333
4/10/23 7:27,0.663633333
4/10/23 7:28,0.665266667
4/10/23 7:29,0.671716667
4/10/23 7:30,0.6919
4/10/23 7:31,0.639633333
4/10/23 7:32,0.563633333
4/10/23 7:33,0.523916667
4/10/23 7:34,0.610183333
4/10/23 7:35,0.595866667
4/10/23 7:36,0.596466667
4/10/23 7:37,0.6002
4/10/23 7:38,0.6063
4/10/23 7:39,0.603133333
4/10/23 7:40,0.6026
4/10/23 7:41,0.599983333
4/10/23 7:42,0.547866667
4/10/23 7:43,0.441366667
4/10/23 7:44,0.434983333
4/10/23 7:45,0.432
4/10/23 7:46,0.434416667
4/10/23 7:47,0.44665
4/10/23 7:48,0.46575
4/10/23 7:49,0.446316667
4/10/23 7:50,0.4441
4/10/23 7:51,0.441483333
4/10/23 7:52,0.433866667
4/10/23 7:53,0.4313
4/10/23 7:54,0.429666667
4/10/23 7:55,0.431166667
4/10/23 7:56,0.49695
4/10/23 7:57,0.57375
4/10/23 7:58,0.570333333
4/10/23 7:59,0.5708
4/10/23 8:00,0.563633333
4/10/23 8:01,0.555566667
4/10/23 8:02,0.5489
4/10/23 8:03,0.5491
4/10/23 8:04,0.563483333
4/10/23 8:05,0.462183333
4/10/23 8:06,0.410266667
4/10/23 8:07,0.436433333
4/10/23 8:08,0.513266667
4/10/23 8:09,0.589866667
4/10/23 8:10,0.5883
4/10/23 8:11,0.598266667
4/10/23 8:12,0.6186
4/10/23 8:13,0.625066667
4/10/23 8:14,0.620616667
4/10/23 8:15,0.616216667
4/10/23 8:16,0.61285
4/10/23 8:17,0.606916667
4/10/23 8:18,0.597716667
4/10/23 8:19,0.7185
4/10/23 8:20,0.732666667
4/10/23 8:21,0.64825
4/10/23 8:22,0.639916667
4/10/23 8:23,0.546033333
4/10/23 8:24,0.528566667
4/10/23 8:25,0.52415
4/10/23 8:26,0.513583333
4/10/23 8:27,0.507233333
4/10/23 8:28,0.371633333
4/10/23 8:29,0.3855
4/10/23 8:30,0.375716667
4/10/23 8:31,0.381833333
4/10/23 8:32,0.380633333
4/10/23 8:33,0.376833333
4/10/23 8:34,0.373
4/10/23 8:35,0.365383333
4/10/23 8:36,0.352033333
4/10/23 8:37,0.352066667
4/10/23 8:38,0.354633333
4/10/23 8:39,0.355833333
4/10/23 8:40,0.3554
4/10/23 8:41,0.400483333
4/10/23 8:42,0.49735
4/10/23 8:43,0.49075
4/10/23 8:44,0.493483333
4/10/23 8:45,0.480716667
4/10/23 8:46,0.480833333
4/10/23 8:47,0.479233333
4/10/23 8:48,0.479183333
4/10/23 8:49,0.481783333
4/10/23 8:50,0.4185
4/10/23 8:51,0.33505
4/10/23 8:52,0.33395
4/10/23 8:53,0.327183333
4/10/23 8:54,0.318416667
4/10/23 8:55,0.322133333
4/10/23 8:56,0.32795
4/10/23 8:57,0.3178
4/10/23 8:58,0.321916667
4/10/23 8:59,0.323266667
4/10/23 9:00,0.323433333
4/10/23 9:01,0.318733333
4/10/23 9:02,0.317983333
4/10/23 9:03,0.30555
4/10/23 9:04,0.404233333
4/10/23 9:05,0.439016667
4/10/23 9:06,0.441483333
4/10/23 9:07,0.453066667
4/10/23 9:08,0.456683333
4/10/23 9:09,0.5313
4/10/23 9:10,0.532366667
4/10/23 9:11,0.527183333
4/10/23 9:12,0.522583333
4/10/23 9:13,0.39675
4/10/23 9:14,0.38275
4/10/23 9:15,0.4068
4/10/23 9:16,0.40435
4/10/23 9:17,0.410583333
4/10/23 9:18,0.410216667
4/10/23 9:19,0.412166667
4/10/23 9:20,0.4063
4/10/23 9:21,0.397683333
4/10/23 9:22,0.745033333
4/10/23 9:23,0.7332
4/10/23 9:24,0.46675
4/10/23 9:25,0.379816667
4/10/23 9:26,0.39105
4/10/23 9:27,0.5374
4/10/23 9:28,0.6482
4/10/23 9:29,0.633183333
4/10/23 9:30,0.504766667
4/10/23 9:31,0.500916667
4/10/23 9:32,0.496783333
4/10/23 9:33,0.495783333
4/10/23 9:34,0.504166667
4/10/23 9:35,0.4796
4/10/23 9:36,0.369966667
4/10/23 9:37,0.36545
4/10/23 9:38,0.36775
4/10/23 9:39,0.352116667
4/10/23 9:40,0.346
4/10/23 9:41,0.345783333
4/10/23 9:42,0.3451
4/10/23 9:43,0.354416667
4/10/23 9:44,0.366383333
4/10/23 9:45,0.37045
4/10/23 9:46,0.377966667
4/10/23 9:47,0.37435
4/10/23 9:48,0.362516667
4/10/23 9:49,0.408566667
4/10/23 9:50,0.499966667
4/10/23 9:51,0.48925
4/10/23 9:52,0.504816667
4/10/23 9:53,0.520216667
4/10/23 9:54,0.522733333
4/10/23 9:55,0.51105
4/10/23 9:56,0.505883333
4/10/23 9:57,0.509016667
4/10/23 9:58,0.5051
4/10/23 9:59,0.4823
4/10/23 10:00,0.488
4/10/23 10:01,0.470933333
4/10/23 10:02,0.47125
4/10/23 10:03,0.468116667
4/10/23 10:04,0.455916667
4/10/23 10:05,0.4535
4/10/23 10:06,0.454816667
4/10/23 10:07,0.482966667
4/10/23 10:08,0.535366667
4/10/23 10:09,0.526833333
4/10/23 10:10,0.51485
4/10/23 10:11,0.502616667
4/10/23 10:12,0.47875
4/10/23 10:13,0.559266667
4/10/23 10:14,0.476866667
4/10/23 10:15,0.4587
4/10/23 10:16,0.457066667
4/10/23 10:17,0.455616667
4/10/23 10:18,0.460633333
4/10/23 10:19,0.467733333
4/10/23 10:20,0.467483333
4/10/23 10:21,0.387233333
4/10/23 10:22,0.320316667
4/10/23 10:23,0.319183333
4/10/23 10:24,0.318483333
4/10/23 10:25,0.3046
4/10/23 10:26,0.3026
4/10/23 10:27,0.300566667
4/10/23 10:28,0.303583333
4/10/23 10:29,0.30155
4/10/23 10:30,0.547583333
4/10/23 10:31,0.565616667
4/10/23 10:32,0.579316667
4/10/23 10:33,0.593583333
4/10/23 10:34,0.60365
4/10/23 10:35,0.663116667
4/10/23 10:36,0.739833333
4/10/23 10:37,0.740283333
4/10/23 10:38,0.7508
4/10/23 10:39,0.759633333
4/10/23 10:40,0.763416667
4/10/23 10:41,0.764133333
4/10/23 10:42,0.766016667
4/10/23 10:43,0.7622
4/10/23 10:44,0.671416667
4/10/23 10:45,0.610783333
4/10/23 10:46,0.599583333
4/10/23 10:47,0.607583333
4/10/23 10:48,0.6152
4/10/23 10:49,0.610766667
4/10/23 10:50,0.61045
4/10/23 10:51,0.610833333
4/10/23 10:52,0.601483333
4/10/23 10:53,0.60285
4/10/23 10:54,0.605633333
4/10/23 10:55,0.60215
4/10/23 10:56,0.61035
4/10/23 10:57,0.608666667
4/10/23 10:58,0.686166667
4/10/23 10:59,0.753383333
4/10/23 11:00,0.751016667
4/10/23 11:01,0.748016667
4/10/23 11:02,0.743683333
4/10/23 11:03,0.747433333
4/10/23 11:04,0.760533333
4/10/23 11:05,0.7675
4/10/23 11:06,0.756466667
4/10/23 11:07,0.66985
4/10/23 11:08,0.619133333
4/10/23 11:09,0.61285
4/10/23 11:10,0.619
4/10/23 11:11,0.632466667
4/10/23 11:12,0.615733333
4/10/23 11:13,0.607333333
4/10/23 11:14,0.608033333
4/10/23 11:15,0.612566667
4/10/23 11:16,0.614083333
4/10/23 11:17,0.61425
4/10/23 11:18,0.619033333
4/10/23 11:19,0.621833333
4/10/23 11:20,0.614033333
4/10/23 11:21,0.69215
4/10/23 11:22,0.761883333
4/10/23 11:23,0.755366667
4/10/23 11:24,0.752883333
4/10/23 11:25,0.764316667
4/10/23 11:26,0.770283333
4/10/23 11:27,0.768766667
4/10/23 11:28,0.778483333
4/10/23 11:29,0.788216667
4/10/23 11:30,0.690266667
4/10/23 11:31,0.634966667
4/10/23 11:32,0.632133333
4/10/23 11:33,0.626566667
4/10/23 11:34,0.620666667
4/10/23 11:35,0.625133333
4/10/23 11:36,0.63055
4/10/23 11:37,0.638366667
4/10/23 11:38,0.640166667
4/10/23 11:39,0.639716667
4/10/23 11:40,0.641033333
4/10/23 11:41,0.634416667
4/10/23 11:42,0.632833333
4/10/23 11:43,0.631533333
4/10/23 11:44,0.701233333
4/10/23 11:45,0.8041
4/10/23 11:46,0.788183333
4/10/23 11:47,0.787783333
4/10/23 11:48,0.791833333
4/10/23 11:49,0.792733333
4/10/23 11:50,0.79365
4/10/23 11:51,0.7822
4/10/23 11:52,0.779383333
4/10/23 11:53,0.70195
4/10/23 11:54,0.642433333
4/10/23 11:55,0.64325
4/10/23 11:56,0.6477
4/10/23 11:57,0.644666667
4/10/23 11:58,0.642516667
4/10/23 11:59,0.634916667
4/10/23 12:00,0.637266667
4/10/23 12:01,0.6454
4/10/23 12:02,0.659366667
4/10/23 12:03,0.656733333
4/10/23 12:04,0.659416667
4/10/23 12:05,0.667733333
4/10/23 12:06,0.663266667
4/10/23 12:07,0.709066667
4/10/23 12:08,0.814383333
4/10/23 12:09,0.8078
4/10/23 12:10,0.874416667
4/10/23 12:11,0.9242
4/10/23 12:12,0.908033333
4/10/23 12:13,0.913616667
4/10/23 12:14,0.925333333
4/10/23 12:15,0.952866667
4/10/23 12:16,0.9178
4/10/23 12:17,0.79015
4/10/23 12:18,0.746683333
4/10/23 12:19,0.83515
4/10/23 12:20,0.94535
4/10/23 12:21,0.93375
4/10/23 12:22,0.925116667
4/10/23 12:23,0.928
