Datetime,Load [kW]
4/10/23 12:24,0.928116667
4/10/23 12:25,0.920733333
4/10/23 12:26,0.80705
4/10/23 12:27,0.771766667
4/10/23 12:28,0.7748
4/10/23 12:29,0.776283333
4/10/23 12:30,0.791516667
4/10/23 12:31,0.783033333
4/10/23 12:32,0.787733333
4/10/23 12:33,0.802233333
4/10/23 12:34,0.808816667
4/10/23 12:35,0.788866667
4/10/23 12:36,0.789433333
4/10/23 12:37,0.789433333
4/10/23 12:38,0.7938
4/10/23 12:39,0.805033333
4/10/23 12:40,0.824566667
4/10/23 12:41,0.9002
4/10/23 12:42,0.72845
4/10/23 12:43,0.731816667
4/10/23 12:44,0.736183333
4/10/23 12:45,0.741216667
4/10/23 12:46,0.743466667
4/10/23 12:47,0.813633333
4/10/23 12:48,0.86015
4/10/23 12:49,0.769683333
4/10/23 12:50,0.7127
4/10/23 12:51,0.6008
4/10/23 12:52,0.615266667
4/10/23 12:53,0.635083333
4/10/23 12:54,0.642066667
4/10/23 12:55,0.64255
4/10/23 12:56,0.6447
4/10/23 12:57,0.648616667
4/10/23 12:58,0.65695
4/10/23 12:59,0.648783333
4/10/23 13:00,0.655616667
4/10/23 13:01,0.658666667
4/10/23 13:02,0.76345
4/10/23 13:03,0.863816667
4/10/23 13:04,0.8687
4/10/23 13:05,0.872383333
4/10/23 13:06,0.873916667
4/10/23 13:07,0.888583333
4/10/23 13:08,0.97415
4/10/23 13:09,0.9847
4/10/23 13:10,0.855533333
4/10/23 13:11,0.85785
4/10/23 13:12,0.736383333
4/10/23 13:13,0.7235
4/10/23 13:14,0.73145
4/10/23 13:15,0.731183333
4/10/23 13:16,0.724433333
4/10/23 13:17,0.734733333
4/10/23 13:18,0.7257
4/10/23 13:19,0.765666667
4/10/23 13:20,0.769333333
4/10/23 13:21,0.7917
4/10/23 13:22,0.761433333
4/10/23 13:23,0.74885
4/10/23 13:24,0.7564
4/10/23 13:25,0.90235
4/10/23 13:26,0.868216667
4/10/23 13:27,0.8596
4/10/23 13:28,0.861133333
4/10/23 13:29,0.86305
4/10/23 13:30,0.873883333
4/10/23 13:31,0.858033333
4/10/23 13:32,0.854183333
4/10/23 13:33,0.849316667
4/10/23 13:34,0.76
4/10/23 13:35,0.723283333
4/10/23 13:36,0.721116667
4/10/23 13:37,0.7365
4/10/23 13:38,0.72405
4/10/23 13:39,0.725866667
4/10/23 13:40,0.7299
4/10/23 13:41,0.720716667
4/10/23 13:42,0.7288
4/10/23 13:43,0.729716667
4/10/23 13:44,0.719766667
4/10/23 13:45,0.717066667
4/10/23 13:46,0.71655
4/10/23 13:47,0.820266667
4/10/23 13:48,0.874516667
4/10/23 13:49,0.8755
4/10/23 13:50,0.87755
4/10/23 13:51,0.874983333
4/10/23 13:52,0.883
4/10/23 13:53,0.8798
4/10/23 13:54,0.86825
4/10/23 13:55,0.872616667
4/10/23 13:56,0.827016667
4/10/23 13:57,0.734183333
4/10/23 13:58,0.741683333
4/10/23 13:59,0.74415
4/10/23 14:00,0.743633333
4/10/23 14:01,0.672516667
4/10/23 14:02,0.2788
4/10/23 14:03,0.27275
4/10/23 14:04,0.268083333
4/10/23 14:05,0.269683333
4/10/23 14:06,0.267966667
4/10/23 14:07,0.27115
4/10/23 14:08,0.274366667
4/10/23 14:09,0.2831
4/10/23 14:10,0.45355
4/10/23 14:11,0.420183333
4/10/23 14:12,0.420083333
4/10/23 14:13,0.418116667
4/10/23 14:14,0.416766667
4/10/23 14:15,0.411816667
4/10/23 14:16,0.412366667
4/10/23 14:17,0.409
4/10/23 14:18,0.409
4/10/23 14:19,0.305716667
4/10/23 14:20,0.28625
4/10/23 14:21,0.29635
4/10/23 14:22,0.302916667
4/10/23 14:23,0.2872
4/10/23 14:24,0.284266667
4/10/23 14:25,0.291733333
4/10/23 14:26,0.282283333
4/10/23 14:27,0.301033333
4/10/23 14:28,0.286533333
4/10/23 14:29,0.29215
4/10/23 14:30,0.295766667
4/10/23 14:31,0.293633333
4/10/23 14:32,0.393166667
4/10/23 14:33,0.42605
4/10/23 14:34,0.4136
4/10/23 14:35,0.41855
4/10/23 14:36,0.418766667
4/10/23 14:37,0.418716667
4/10/23 14:38,0.419816667
4/10/23 14:39,0.428533333
4/10/23 14:40,0.433166667
4/10/23 14:41,0.419466667
4/10/23 14:42,0.719466667
4/10/23 14:43,0.488916667
4/10/23 14:44,0.37335
4/10/23 14:45,0.36485
4/10/23 14:46,0.303166667
4/10/23 14:47,0.314616667
4/10/23 14:48,0.315616667
4/10/23 14:49,0.299166667
4/10/23 14:50,0.29625
4/10/23 14:51,0.298916667
4/10/23 14:52,0.29995
4/10/23 14:53,0.304816667
4/10/23 14:54,0.324816667
4/10/23 14:55,0.430866667
4/10/23 14:56,0.424283333
4/10/23 14:57,0.43095
4/10/23 14:58,0.4423
4/10/23 14:59,0.4512
4/10/23 15:00,0.4389
4/10/23 15:01,0.434466667
4/10/23 15:02,0.441616667
4/10/23 15:03,0.44605
4/10/23 15:04,0.32125
4/10/23 15:05,0.306183333
4/10/23 15:06,0.305566667
4/10/23 15:07,0.3021
4/10/23 15:08,0.305166667
4/10/23 15:09,0.29635
4/10/23 15:10,0.297683333
4/10/23 15:11,0.29655
4/10/23 15:12,0.297116667
4/10/23 15:13,0.30235
4/10/23 15:14,0.3282
4/10/23 15:15,0.31365
4/10/23 15:16,0.313883333
4/10/23 15:17,0.42505
4/10/23 15:18,0.448766667
4/10/23 15:19,0.447766667
4/10/23 15:20,0.449966667
4/10/23 15:21,0.455433333
4/10/23 15:22,0.463366667
4/10/23 15:23,0.46745
4/10/23 15:24,0.4681
4/10/23 15:25,0.468133333
4/10/23 15:26,0.397433333
4/10/23 15:27,0.310666667
4/10/23 15:28,0.31295
4/10/23 15:29,0.31585
4/10/23 15:30,0.32255
4/10/23 15:31,0.318866667
4/10/23 15:32,0.3182
4/10/23 15:33,0.32565
4/10/23 15:34,0.3185
4/10/23 15:35,0.319666667
4/10/23 15:36,0.4342
4/10/23 15:37,0.527883333
4/10/23 15:38,0.629533333
4/10/23 15:39,0.579233333
4/10/23 15:40,0.717333333
4/10/23 15:41,0.60315
4/10/23 15:42,0.774116667
4/10/23 15:43,0.514166667
4/10/23 15:44,0.505766667
4/10/23 15:45,0.508533333
4/10/23 15:46,0.511866667
4/10/23 15:47,0.508083333
4/10/23 15:48,0.5019
4/10/23 15:49,0.35875
4/10/23 15:50,0.348033333
4/10/23 15:51,0.356583333
4/10/23 15:52,0.358116667
4/10/23 15:53,0.35845
4/10/23 15:54,0.367516667
4/10/23 15:55,0.368033333
4/10/23 15:56,0.511016667
4/10/23 15:57,0.786566667
4/10/23 15:58,0.505816667
4/10/23 15:59,0.5134
4/10/23 16:00,0.397466667
4/10/23 16:01,0.394066667
4/10/23 16:02,0.515416667
4/10/23 16:03,0.531133333
4/10/23 16:04,0.51685
4/10/23 16:05,0.5195
4/10/23 16:06,0.523883333
4/10/23 16:07,0.53345
4/10/23 16:08,0.55915
4/10/23 16:09,0.558116667
4/10/23 16:10,0.549783333
4/10/23 16:11,0.512433333
4/10/23 16:12,0.43555
4/10/23 16:13,0.389533333
4/10/23 16:14,0.385116667
4/10/23 16:15,0.392933333
4/10/23 16:16,0.395266667
4/10/23 16:17,0.398266667
4/10/23 16:18,0.42635
4/10/23 16:19,0.425733333
4/10/23 16:20,0.441066667
4/10/23 16:21,0.4378
4/10/23 16:22,0.447716667
4/10/23 16:23,0.450716667
4/10/23 16:24,0.502383333
4/10/23 16:25,0.559683333
4/10/23 16:26,0.544216667
4/10/23 16:27,0.55785
4/10/23 16:28,0.562433333
4/10/23 16:29,0.560066667
4/10/23 16:30,0.569383333
4/10/23 16:31,0.562033333
4/10/23 16:32,0.5483
4/10/23 16:33,0.510483333
4/10/23 16:34,0.393816667
4/10/23 16:35,0.392966667
4/10/23 16:36,0.404516667
4/10/23 16:37,0.410316667
4/10/23 16:38,0.40885
4/10/23 16:39,0.3987
4/10/23 16:40,0.402016667
4/10/23 16:41,0.411016667
4/10/23 16:42,0.413866667
4/10/23 16:43,0.4062
4/10/23 16:44,0.406
4/10/23 16:45,0.4112
4/10/23 16:46,0.426466667
4/10/23 16:47,0.59075
4/10/23 16:48,0.5614
4/10/23 16:49,0.565966667
4/10/23 16:50,0.577816667
4/10/23 16:51,0.5935
4/10/23 16:52,0.5916
4/10/23 16:53,0.59205
4/10/23 16:54,0.599883333
4/10/23 16:55,0.60135
4/10/23 16:56,0.48575
4/10/23 16:57,0.45955
4/10/23 16:58,0.456583333
4/10/23 16:59,0.4522
4/10/23 17:00,0.453416667
4/10/23 17:01,0.443283333
4/10/23 17:02,0.4531
4/10/23 17:03,0.4646
4/10/23 17:04,0.46545
4/10/23 17:05,0.401433333
4/10/23 17:06,0.385133333
4/10/23 17:07,0.413283333
4/10/23 17:08,0.45565
4/10/23 17:09,0.573083333
4/10/23 17:10,0.598083333
4/10/23 17:11,0.597133333
4/10/23 17:12,0.6082
4/10/23 17:13,0.614966667
4/10/23 17:14,0.6151
4/10/23 17:15,0.6149
4/10/23 17:16,0.6155
4/10/23 17:17,0.614716667
4/10/23 17:18,0.544216667
4/10/23 17:19,0.4689
4/10/23 17:20,0.470066667
4/10/23 17:21,0.474033333
4/10/23 17:22,0.4825
4/10/23 17:23,0.483833333
4/10/23 17:24,0.485816667
4/10/23 17:25,0.486716667
4/10/23 17:26,0.4758
4/10/23 17:27,0.47245
4/10/23 17:28,0.47295
4/10/23 17:29,0.474633333
4/10/23 17:30,0.482683333
4/10/23 17:31,0.555766667
4/10/23 17:32,0.629666667
4/10/23 17:33,0.629033333
4/10/23 17:34,0.625866667
4/10/23 17:35,0.624233333
4/10/23 17:36,0.623583333
4/10/23 17:37,0.622416667
4/10/23 17:38,0.625483333
4/10/23 17:39,0.625333333
4/10/23 17:40,0.604666667
4/10/23 17:41,0.48985
4/10/23 17:42,0.491283333
4/10/23 17:43,0.493933333
4/10/23 17:44,0.4954
4/10/23 17:45,0.487683333
4/10/23 17:46,0.489166667
4/10/23 17:47,0.487433333
4/10/23 17:48,0.487866667
4/10/23 17:49,0.490583333
4/10/23 17:50,0.49835
4/10/23 17:51,0.497383333
4/10/23 17:52,0.499783333
4/10/23 17:53,0.497
4/10/23 17:54,0.6518
4/10/23 17:55,0.568283333
4/10/23 17:56,0.5519
4/10/23 17:57,0.55455
4/10/23 17:58,0.564183333
4/10/23 17:59,0.569566667
4/10/23 18:00,0.275683333
4/10/23 18:01,0.262283333
4/10/23 18:02,0.259083333
4/10/23 18:03,0.277166667
4/10/23 18:04,0.3366
4/10/23 18:05,0.340216667
4/10/23 18:06,0.347416667
4/10/23 18:07,0.348316667
4/10/23 18:08,0.347633333
4/10/23 18:09,0.348416667
4/10/23 18:10,0.348683333
4/10/23 18:11,0.34485
4/10/23 18:12,0.344566667
4/10/23 18:13,0.3566
4/10/23 18:14,0.357816667
4/10/23 18:15,0.369416667
4/10/23 18:16,0.3784
4/10/23 18:17,0.42775
4/10/23 18:18,0.52615
4/10/23 18:19,0.4302
4/10/23 18:20,0.287116667
4/10/23 18:21,0.303183333
4/10/23 18:22,0.310516667
4/10/23 18:23,0.3212
4/10/23 18:24,0.32415
4/10/23 18:25,0.3265
4/10/23 18:26,0.328416667
4/10/23 18:27,0.32135
4/10/23 18:28,0.31685
4/10/23 18:29,0.318033333
4/10/23 18:30,0.3204
4/10/23 18:31,0.3233
4/10/23 18:32,0.328016667
4/10/23 18:33,0.322866667
4/10/23 18:34,0.409066667
4/10/23 18:35,0.451116667
4/10/23 18:36,0.434216667
4/10/23 18:37,0.431033333
4/10/23 18:38,0.414216667
4/10/23 18:39,0.432716667
4/10/23 18:40,0.450483333
4/10/23 18:41,0.452016667
4/10/23 18:42,0.520416667
4/10/23 18:43,0.532783333
4/10/23 18:44,0.625833333
4/10/23 18:45,0.74075
4/10/23 18:46,0.56835
4/10/23 18:47,0.5252
4/10/23 18:48,0.524883333
4/10/23 18:49,0.52015
4/10/23 18:50,0.519733333
4/10/23 18:51,0.542966667
4/10/23 18:52,0.531833333
4/10/23 18:53,0.5265
4/10/23 18:54,0.528666667
4/10/23 18:55,0.523783333
4/10/23 18:56,0.520383333
4/10/23 18:57,0.512966667
4/10/23 18:58,0.511216667
4/10/23 18:59,0.5183
4/10/23 19:00,0.880716667
4/10/23 19:01,0.8511
4/10/23 19:02,0.856416667
4/10/23 19:03,0.869983333
4/10/23 19:04,0.854433333
4/10/23 19:05,0.845933333
4/10/23 19:06,0.836783333
4/10/23 19:07,0.840583333
4/10/23 19:08,0.933183333
4/10/23 19:09,0.941483333
4/10/23 19:10,0.841783333
4/10/23 19:11,0.953683333
4/10/23 19:12,0.964633333
4/10/23 19:13,0.966533333
4/10/23 19:14,0.86755
4/10/23 19:15,0.812916667
4/10/23 19:16,0.812566667
4/10/23 19:17,0.81225
4/10/23 19:18,0.813966667
4/10/23 19:19,0.8159
4/10/23 19:20,0.826866667
4/10/23 19:21,0.82705
4/10/23 19:22,0.8232
4/10/23 19:23,0.813916667
4/10/23 19:24,0.8071
4/10/23 19:25,0.810933333
4/10/23 19:26,0.911266667
4/10/23 19:27,0.976
4/10/23 19:28,0.972333333
4/10/23 19:29,0.97165
4/10/23 19:30,0.977833333
4/10/23 19:31,0.972866667
4/10/23 19:32,0.89485
4/10/23 19:33,0.772116667
4/10/23 19:34,0.771383333
4/10/23 19:35,0.807116667
4/10/23 19:36,0.775766667
4/10/23 19:37,0.873383333
4/10/23 19:38,0.74155
4/10/23 19:39,0.693633333
4/10/23 19:40,0.630783333
4/10/23 19:41,0.533333333
4/10/23 19:42,0.546566667
4/10/23 19:43,0.59195
4/10/23 19:44,0.585416667
4/10/23 19:45,0.580766667
4/10/23 19:46,0.609516667
4/10/23 19:47,0.689083333
4/10/23 19:48,0.684416667
4/10/23 19:49,0.696133333
4/10/23 19:50,0.697833333
4/10/23 19:51,0.69045
4/10/23 19:52,0.690233333
4/10/23 19:53,0.690383333
4/10/23 19:54,0.6902
4/10/23 19:55,0.69775
4/10/23 19:56,0.700133333
4/10/23 19:57,0.63345
4/10/23 19:58,0.55565
4/10/23 19:59,0.545566667
4/10/23 20:00,0.549583333
4/10/23 20:01,0.5503
4/10/23 20:02,0.543433333
4/10/23 20:03,0.546133333
4/10/23 20:04,0.554316667
4/10/23 20:05,0.553083333
4/10/23 20:06,0.550616667
4/10/23 20:07,0.550016667
4/10/23 20:08,0.565783333
4/10/23 20:09,0.682316667
4/10/23 20:10,0.678283333
4/10/23 20:11,0.683816667
4/10/23 20:12,0.69145
4/10/23 20:13,0.693283333
4/10/23 20:14,0.6943
4/10/23 20:15,0.6936
4/10/23 20:16,0.68185
4/10/23 20:17,0.690716667
4/10/23 20:18,0.682566667
4/10/23 20:19,0.568683333
4/10/23 20:20,0.54505
4/10/23 20:21,0.551816667
4/10/23 20:22,0.548416667
4/10/23 20:23,0.55445
4/10/23 20:24,0.545733333
4/10/23 20:25,0.538883333
4/10/23 20:26,0.54005
4/10/23 20:27,0.539516667
4/10/23 20:28,0.540183333
4/10/23 20:29,0.54755
4/10/23 20:30,0.638166667
4/10/23 20:31,0.69875
4/10/23 20:32,0.693116667
4/10/23 20:33,0.690733333
4/10/23 20:34,0.69535
4/10/23 20:35,0.685916667
4/10/23 20:36,0.690516667
4/10/23 20:37,0.69665
4/10/23 20:38,0.699133333
4/10/23 20:39,0.698916667
4/10/23 20:40,0.6294
4/10/23 20:41,0.55255
4/10/23 20:42,0.545083333
4/10/23 20:43,0.545483333
4/10/23 20:44,0.548266667
4/10/23 20:45,0.5435
4/10/23 20:46,0.543516667
4/10/23 20:47,0.54865
4/10/23 20:48,0.55015
4/10/23 20:49,0.551016667
4/10/23 20:50,0.55225
4/10/23 20:51,0.5521
4/10/23 20:52,0.707216667
4/10/23 20:53,0.6884
4/10/23 20:54,0.681666667
4/10/23 20:55,0.68245
4/10/23 20:56,0.681783333
4/10/23 20:57,0.681916667
4/10/23 20:58,0.683433333
4/10/23 20:59,0.69225
4/10/23 21:00,0.697266667
4/10/23 21:01,0.670183333
4/10/23 21:02,0.547866667
4/10/23 21:03,0.545983333
4/10/23 21:04,0.543033333
4/10/23 21:05,0.568583333
4/10/23 21:06,0.599066667
4/10/23 21:07,0.624483333
4/10/23 21:08,0.626183333
4/10/23 21:09,0.619466667
4/10/23 21:10,0.6238
4/10/23 21:11,0.634716667
4/10/23 21:12,0.637733333
4/10/23 21:13,0.721883333
4/10/23 21:14,0.768666667
4/10/23 21:15,0.76725
4/10/23 21:16,0.772283333
4/10/23 21:17,0.772483333
4/10/23 21:18,0.778933333
4/10/23 21:19,0.7819
4/10/23 21:20,0.783033333
4/10/23 21:21,0.799033333
4/10/23 21:22,0.77835
4/10/23 21:23,0.650716667
4/10/23 21:24,0.630916667
4/10/23 21:25,0.60325
4/10/23 21:26,0.5994
4/10/23 21:27,0.6157
4/10/23 21:28,0.812666667
4/10/23 21:29,0.796266667
4/10/23 21:30,0.779383333
4/10/23 21:31,0.741683333
4/10/23 21:32,0.752816667
4/10/23 21:33,0.7679
4/10/23 21:34,0.742083333
4/10/23 21:35,0.898666667
4/10/23 21:36,0.87695
4/10/23 21:37,0.846466667
4/10/23 21:38,0.855783333
4/10/23 21:39,0.86895
4/10/23 21:40,0.876533333
4/10/23 21:41,0.8919
4/10/23 21:42,0.874066667
4/10/23 21:43,1.230933333
4/10/23 21:44,1.189366667
4/10/23 21:45,1.073766667
4/10/23 21:46,0.8333
4/10/23 21:47,0.757266667
4/10/23 21:48,0.773383333
4/10/23 21:49,0.7758
4/10/23 21:50,0.777266667
4/10/23 21:51,0.773383333
4/10/23 21:52,0.775633333
4/10/23 21:53,0.772683333
4/10/23 21:54,0.758816667
4/10/23 21:55,0.762183333
4/10/23 21:56,0.866416667
4/10/23 21:57,0.923583333
4/10/23 21:58,0.9226
4/10/23 21:59,0.92
4/10/23 22:00,0.779133333
4/10/23 22:01,0.74415
4/10/23 22:02,0.759333333
4/10/23 22:03,0.764633333
4/10/23 22:04,0.7408
4/10/23 22:05,0.729883333
4/10/23 22:06,0.612833333
4/10/23 22:07,0.60475
4/10/23 22:08,0.5834
4/10/23 22:09,0.57975
4/10/23 22:10,0.576283333
4/10/23 22:11,0.5749
4/10/23 22:12,0.554566667
4/10/23 22:13,0.546716667
4/10/23 22:14,0.539516667
4/10/23 22:15,0.564816667
4/10/23 22:16,0.544533333
4/10/23 22:17,0.551716667
4/10/23 22:18,0.711816667
4/10/23 22:19,0.72045
4/10/23 22:20,0.7161
4/10/23 22:21,0.696566667
4/10/23 22:22,0.688583333
4/10/23 22:23,0.6858
4/10/23 22:24,0.689383333
4/10/23 22:25,0.690266667
4/10/23 22:26,0.691316667
4/10/23 22:27,0.616716667
4/10/23 22:28,0.553466667
4/10/23 22:29,0.551283333
4/10/23 22:30,0.5448
4/10/23 22:31,0.572766667
4/10/23 22:32,0.567616667
4/10/23 22:33,0.55755
4/10/23 22:34,0.548683333
4/10/23 22:35,0.55365
4/10/23 22:36,0.559116667
4/10/23 22:37,0.55615
4/10/23 22:38,0.557383333
4/10/23 22:39,0.591783333
4/10/23 22:40,0.6862
4/10/23 22:41,0.6815
4/10/23 22:42,0.66885
4/10/23 22:43,0.698
4/10/23 22:44,0.673316667
4/10/23 22:45,0.674033333
4/10/23 22:46,0.696283333
4/10/23 22:47,0.712016667
4/10/23 22:48,0.70605
4/10/23 22:49,0.5731
4/10/23 22:50,0.56035
4/10/23 22:51,0.56095
4/10/23 22:52,0.558033333
4/10/23 22:53,0.552266667
4/10/23 22:54,0.551266667
4/10/23 22:55,0.552883333
4/10/23 22:56,0.557183333
4/10/23 22:57,0.567883333
4/10/23 22:58,0.561666667
4/10/23 22:59,0.566366667
4/10/23 23:00,0.585016667
4/10/23 23:01,0.65955
4/10/23 23:02,0.733033333
4/10/23 23:03,0.790533333
4/10/23 23:04,0.793583333
4/10/23 23:05,0.7694
4/10/23 23:06,0.68865
4/10/23 23:07,0.697616667
4/10/23 23:08,0.623266667
4/10/23 23:09,0.551183333
4/10/23 23:10,0.52495
4/10/23 23:11,0.3792
4/10/23 23:12,0.362066667
4/10/23 23:13,0.361016667
4/10/23 23:14,0.361783333
4/10/23 23:15,0.367766667
4/10/23 23:16,0.373416667
4/10/23 23:17,0.374266667
4/10/23 23:18,0.373116667
4/10/23 23:19,0.371783333
4/10/23 23:20,0.367866667
4/10/23 23:21,0.367983333
4/10/23 23:22,0.365383333
4/10/23 23:23,0.483083333
4/10/23 23:24,0.508816667
4/10/23 23:25,0.5135
4/10/23 23:26,0.523033333
4/10/23 23:27,0.523416667
4/10/23 23:28,0.5214
4/10/23 23:29,0.521566667
4/10/23 23:30,0.516283333
4/10/23 23:31,0.512316667
4/10/23 23:32,0.4351
4/10/23 23:33,0.3688
4/10/23 23:34,0.375466667
4/10/23 23:35,0.378933333
4/10/23 23:36,0.378783333
4/10/23 23:37,0.376033333
4/10/23 23:38,0.368
4/10/23 23:39,0.360016667
4/10/23 23:40,0.36165
4/10/23 23:41,0.35915
4/10/23 23:42,0.36245
4/10/23 23:43,0.36665
4/10/23 23:44,0.374616667
4/10/23 23:45,0.5126
4/10/23 23:46,0.512383333
4/10/23 23:47,0.5112
4/10/23 23:48,0.501866667
4/10/23 23:49,0.502383333
4/10/23 23:50,0.50305
4/10/23 23:51,0.508916667
4/10/23 23:52,0.514316667
4/10/23 23:53,0.514583333
4/10/23 23:54,0.413383333
4/10/23 23:55,0.368066667
4/10/23 23:56,0.3665
4/10/23 23:57,0.3576
4/10/23 23:58,0.357416667
4/10/23 23:59,0.357433333